speciesKey,state,direction,month,obs_count,mean_lat,mean_lon,individual_sum
2481828,telangana,E,3,17,17.68405717647059,78.71796058823531,53
6101024,telangana,E,11,21,17.503350000000005,78.27372999999997,21
5232328,telangana,E,3,40,17.169768724999997,80.85760650000003,73
5229132,telangana,E,10,10,18.8583164,79.47955999999999,30
12210360,telangana,E,2,10,18.0568264,79.643294,20
5231244,telangana,E,11,34,17.833172852941175,78.07124764705883,35
2492605,telangana,E,10,44,17.342440818181824,78.30942529545456,61
5846290,telangana,E,4,13,17.930045076923076,78.30683738461539,26
2490955,telangana,E,9,18,17.53784061111111,78.28002055555554,23
2480637,telangana,E,10,16,17.885055687499996,78.2154373125,16
2481909,telangana,E,11,5,18.46501,78.26572,10
9566476,telangana,E,3,14,17.650219999999997,78.45808,140
12210360,telangana,E,3,14,18.062804785714285,79.61133428571429,27
2477342,telangana,E,5,5,17.34476,81.304016,25
5229132,telangana,E,12,16,18.6730240625,79.66703499999998,49
9584698,telangana,E,3,5,17.381809800000003,78.30379200000002,6
2492865,telangana,E,12,28,17.659393142857137,78.08994142857144,39
2490264,telangana,E,11,53,17.48726826415095,78.16218407547167,124
2493091,telangana,E,3,14,17.37459392857143,78.05989757142856,15
7342065,telangana,E,1,28,17.921066785714284,78.50151892857143,35
7341522,telangana,E,12,29,17.075405827586202,78.37686565517244,38
2474968,telangana,E,2,10,17.7135627,78.43239100000001,15
2480509,telangana,E,7,8,17.852667,78.05488000000001,8
2481828,telangana,E,4,10,17.3271091,78.383591,28
2474968,telangana,E,10,6,17.466396,78.74679033333332,8
5739359,telangana,E,5,14,17.415433071428573,78.42384428571427,14
6101031,telangana,E,5,13,17.43872507692308,81.30746769230771,43
2474968,telangana,E,7,16,17.394057500000002,77.96843600000001,17
2492434,telangana,E,1,51,17.338006411764695,80.27274078431374,182
2478522,telangana,E,10,13,16.539424769230767,78.79474738461539,26
8012314,telangana,E,3,16,17.6096638125,78.4190325,16
8214667,telangana,E,4,10,17.5191208,78.29396400000002,62
2493068,telangana,E,10,14,17.330833857142853,78.01388785714286,44
2480637,telangana,E,4,9,17.182370000000002,78.44213044444444,9
2493069,telangana,E,3,20,17.31904495,78.38151200000001,28
2490317,telangana,E,10,15,17.391816866666662,77.9959676,16
8012314,telangana,E,9,5,17.826864,78.344732,5
2490317,telangana,E,11,48,17.650590333333334,78.05926595833336,89
2495776,telangana,E,3,19,17.373174263157892,78.8337365263158,37
2498261,telangana,E,10,6,17.652373333333333,78.07360333333334,15
2474968,telangana,E,4,6,17.226290000000002,78.33394333333332,8
2478522,telangana,E,5,14,17.734768571428578,80.78658842857145,30
5231264,telangana,E,10,10,17.335350599999995,77.9104728,10
2474404,telangana,E,5,6,17.521221,78.25559133333333,6
12210360,telangana,E,6,6,17.953701,79.97807999999999,11
2489160,telangana,E,3,13,17.521069000000004,78.32902,51
5232328,telangana,E,11,21,16.35755385714286,78.73809904761904,33
2480757,telangana,E,1,10,18.582758000000002,77.88725,136
2491521,telangana,E,10,8,17.4565035,78.12965325,43
2480564,telangana,E,12,10,17.377997999999998,78.30350999999999,10
2480998,telangana,E,11,27,17.529272888888894,78.20602629629627,27
2478522,telangana,E,1,29,18.000506172413797,79.8207527586207,36
2493068,telangana,E,2,7,17.282203428571428,78.02403428571428,8
2490244,telangana,E,4,19,17.144030578947365,78.21421884210527,71
2475365,telangana,E,11,5,17.7359932,78.011302,5
2478522,telangana,E,6,12,16.389488749999998,78.92642199999999,18
5229171,telangana,E,10,5,17.5870948,78.01252400000001,5
9750846,telangana,E,12,19,17.51736778947368,78.19057157894738,20
5231245,telangana,E,1,6,17.5810905,78.45929,6
2481835,telangana,E,12,9,17.711538,78.317245,9
2492558,telangana,E,4,14,17.234485071428573,78.70873128571428,14
9573362,telangana,E,2,23,16.461462086956523,79.17256973913041,23
2474628,telangana,E,1,39,17.61377174358974,78.19088705128206,44
2498112,telangana,E,9,19,17.56111763157895,78.32030078947366,257
2490246,telangana,E,10,24,17.475710833333327,78.14203966666669,83
2493069,telangana,E,2,10,17.403114499999997,78.6985116,12
7342065,telangana,E,11,39,17.739003384615383,78.14188489743593,63
2489160,telangana,E,12,5,17.529108,78.401922,7
9610931,telangana,E,11,8,16.223830875,78.70823999999999,9
6101031,telangana,E,1,38,17.344912052631578,81.3041130526316,243
2493069,telangana,E,11,11,17.280898999999998,78.63329054545453,37
2480757,telangana,E,2,9,17.755970444444444,78.05127333333334,253
2493967,telangana,E,5,6,17.344760000000004,81.304016,11
2492391,telangana,E,1,16,17.308374937499995,77.873631125,19
2481828,telangana,E,9,10,17.4259216,78.28285399999999,27
2493062,telangana,E,10,11,17.476096727272722,78.1871279090909,12
2495776,telangana,E,4,12,17.383279916666663,78.14933916666666,12
5232328,telangana,E,12,18,16.48707205555556,78.7975438888889,28
9584698,telangana,E,10,5,16.5181112,78.5292232,10
5739290,telangana,E,10,12,17.65179333333333,78.07106266666668,12
2494459,telangana,E,11,21,17.545886380952386,78.47848090476188,40
5739315,telangana,E,9,5,17.404558400000003,78.32690600000001,6
2498036,telangana,E,2,5,18.582758,77.88725,220
2477342,telangana,E,3,10,17.344760000000004,81.30401600000002,38
9761484,telangana,E,2,12,17.432033999999998,78.47677599999999,12
2490788,telangana,E,11,6,17.38112883333333,77.94210283333332,8
2498261,telangana,E,11,20,17.651645699999996,78.1162735,39
2481035,telangana,E,10,8,17.448257374999997,78.23175499999999,8
2490264,telangana,E,9,9,17.573667111111106,78.03840500000001,21
5229132,telangana,E,4,5,17.662747799999998,80.780782,18
9362027,telangana,E,4,12,17.588316583333334,78.310327,65
2493137,telangana,E,10,8,17.5572995,78.18451375000001,12
2493548,telangana,E,12,5,17.4872468,78.154088,11
5229132,telangana,E,6,5,19.117957999999998,79.014046,50
9610931,telangana,E,10,7,16.579454857142856,78.6319542857143,12
2492865,telangana,E,1,8,17.56442525,78.13738625,8
2490307,telangana,E,10,14,17.184844214285715,78.49912321428573,20
6101031,telangana,E,2,16,17.591820875000003,81.11969025000002,68
2474968,telangana,E,6,5,17.354927399999998,77.8054708,5
7341522,telangana,E,3,7,16.66374371428571,78.58956571428573,14
2492391,telangana,E,12,10,17.272502999999997,77.92494159999998,16
2492557,telangana,E,5,14,17.314506999999995,77.865776,14
5228310,telangana,E,3,5,17.654340599999998,78.072654,5
5231927,telangana,E,10,5,17.45549,78.50436,5
2490307,telangana,E,4,15,17.433572266666665,78.48433579999998,28
5229132,telangana,E,3,8,18.538894125000002,80.163668625,22
2490317,telangana,E,5,7,17.706867142857142,78.63352857142857,7
2490246,telangana,E,9,7,17.537356285714285,78.08199142857143,7
8028588,telangana,E,11,5,17.498204,78.188642,23
2480757,telangana,E,12,6,17.608678,78.11136833333335,55
12210360,telangana,E,4,8,17.9534855,79.97856875,16
9566476,telangana,E,10,10,17.641851099999997,78.0615621,27
2474968,telangana,E,8,6,17.259532333333336,78.51661333333334,6
2493091,telangana,E,10,6,17.341156333333334,78.40147333333334,6
5232328,telangana,E,7,7,16.280556999999995,78.83798857142858,12
5231245,telangana,E,11,6,17.377171833333335,78.30329333333334,8
9584952,telangana,E,5,9,17.314506999999995,77.865776,9
2481828,telangana,E,11,5,17.5942284,78.153256,8
2492746,telangana,E,11,5,17.482283,77.92033,11
9610931,telangana,E,4,7,17.344760000000004,81.304016,53
2474968,telangana,E,3,5,16.9460786,78.381909,14
5231283,telangana,E,10,16,17.209203999999996,78.2255951875,19
2481207,telangana,E,10,18,18.397201888888883,79.12259511111112,775
2480998,telangana,E,5,6,17.47451866666667,78.13280583333334,6
2493967,telangana,E,10,7,17.510111857142856,78.66406928571428,8
2493069,telangana,E,10,13,17.17332738461538,78.29521907692308,17
2480491,telangana,E,9,12,17.506816166666663,78.27514999999998,14
2493069,telangana,E,4,6,17.403784666666667,79.408525,8
2493095,telangana,E,2,8,17.789667000000005,80.24579,16
2480696,telangana,E,1,8,17.439815875,78.26409124999999,11
9750846,telangana,E,5,5,17.9472572,78.25802200000001,5
2480637,telangana,E,3,8,17.951370375,79.29393100000001,8
2493019,telangana,E,3,10,16.369051000000002,78.72902,10
2493548,telangana,E,2,7,17.45414871428571,77.99657857142856,7
9687165,telangana,E,9,8,17.705798125,78.368991375,14
4408732,telangana,E,10,6,17.629569999999998,78.10640500000001,6
9610931,telangana,E,12,6,16.21832433333333,78.68000333333335,22
2490955,telangana,E,5,5,16.7678468,78.4944392,5
2474968,telangana,E,1,5,17.4829002,77.90962000000002,5
2490307,telangana,E,9,9,16.72962366666666,78.66731688888889,25
2498259,telangana,E,12,9,17.654814,78.07294,36
5229261,telangana,E,7,5,18.119225,78.17915,30
2489214,telangana,E,12,5,19.117494,79.00619800000001,10
5739359,telangana,E,9,5,17.613574800000002,78.1167884,5
2493062,telangana,E,4,5,17.5129258,78.2761676,5
5232328,telangana,E,5,6,16.642562833333333,79.65144199999999,15
6101031,telangana,E,12,6,17.344760000000004,81.304016,6
2481681,telangana,E,10,5,17.377998,78.30351,5
6101024,telangana,E,2,6,17.01508,80.48049733333333,6
9610931,telangana,E,8,6,16.283152,78.68477,30
2495776,telangana,E,5,5,17.5499294,79.169176,5
5231264,telangana,E,11,5,17.303565600000002,77.87665839999998,5
5846290,karnataka,S,10,1174,14.036801210391758,76.31140593526392,2419
9584952,karnataka,S,1,4361,13.173556765420699,76.50108846250966,7430
9701857,karnataka,S,3,2462,13.221002615353402,76.60378086068248,32398
2492846,karnataka,S,12,4992,13.126962938701915,76.69167190845363,6608
9610931,karnataka,S,4,596,13.362707224832208,75.45234247818777,1239
2493324,karnataka,S,7,4318,12.891570380036965,77.12545596410429,20965
6088887,karnataka,S,9,85,13.352754847058824,75.35152265882351,226
5739359,karnataka,S,2,5635,12.930155185448097,77.20520190062172,11299
5231264,karnataka,S,10,452,13.151858108407044,76.82234480309732,947
2492846,karnataka,S,2,4708,13.050707803313452,76.61744441673753,6014
5739359,karnataka,S,10,837,13.157172960573407,77.27094647789723,1153
2491521,karnataka,S,12,454,14.583926202643172,75.75969457268725,9387
8000602,karnataka,S,2,507,13.994538597633177,76.76973851282051,36955
9750846,karnataka,S,2,869,13.063003530494829,76.93388857422305,1119
9584952,karnataka,S,2,4889,13.22593587175297,76.20445826938132,8185
9465111,karnataka,S,2,127,13.287317716535432,75.80136057480321,314
8000602,karnataka,S,1,849,13.263390937573632,76.70769348763247,49496
5788886,karnataka,S,3,721,13.395688056865454,76.96780263384154,837
2480685,karnataka,S,12,2694,13.024384786562667,77.00560372754367,3529
2490955,karnataka,S,1,659,13.686148415781494,76.92013457511375,816
2490264,karnataka,S,2,453,13.255973485651237,76.40891958940394,1114
2493324,karnataka,S,8,4420,12.97501729818994,77.140700514254,22074
2493324,karnataka,S,11,5838,13.031605440048043,77.14338724511884,30679
2474628,karnataka,S,2,429,12.769872305361286,77.41573877622353,1160
2480717,karnataka,S,12,83,11.879711156626508,76.40547375903616,121
2493137,karnataka,S,2,1076,12.997973862453522,76.88072596468415,1963
9584952,karnataka,S,11,4717,13.210690180623304,76.20339940513102,9379
2480696,karnataka,S,6,133,12.804006902255637,77.01806948872179,236
2498255,karnataka,S,1,309,13.451227556634302,76.56263428478962,92158
5228839,karnataka,S,4,316,13.352907136075958,75.41112923101272,469
5231007,karnataka,S,3,1162,13.490744401032712,76.58536485886425,1849
8157718,karnataka,S,3,1565,13.487771847923304,75.22799912907371,3190
2493324,karnataka,S,1,6392,13.006375919274157,77.11390426173394,34440
5739357,karnataka,S,2,2564,12.856716695787835,77.11688065990673,4337
2478522,karnataka,S,2,279,12.320031691756297,76.28291705376353,357
2480491,karnataka,S,11,294,13.96977600340135,76.72010123129253,374
2481621,karnataka,S,4,217,12.874705880184331,74.67707515668206,253
2492846,karnataka,S,3,2755,13.079639856624262,76.59884364609813,3480
2493069,karnataka,S,1,551,13.12975841379308,75.83738189655176,948
2493324,karnataka,S,6,4605,12.94604990314861,77.10670714245447,22745
2493324,karnataka,S,3,4784,13.007519585493224,77.1401684836966,25364
7341536,karnataka,S,12,1763,13.420561038003324,76.57746678559356,2373
9701857,karnataka,S,12,3068,13.318966227835707,76.64878719067852,39444
2494459,karnataka,S,1,452,13.008276214601759,76.72631171017689,1947
2492846,karnataka,S,11,5392,13.079008458827857,76.69790517377638,7341
2493324,karnataka,S,2,7160,12.971261135335354,77.02753409706746,35352
7341536,karnataka,S,4,24,13.115726124999997,76.778764875,28
2478522,karnataka,S,1,199,12.30028843718594,76.46615061306537,260
5739357,karnataka,S,4,843,12.875036577698683,77.32443025029653,1404
2490246,karnataka,S,12,1474,13.15378461465396,77.07092647014953,6604
2492557,karnataka,S,2,754,13.439702510610097,75.6540519376656,887
5739357,karnataka,S,1,2722,12.841183549228457,77.10728067413713,4721
2493324,karnataka,S,9,4809,12.888995749012146,77.12885082449586,24116
2480685,karnataka,S,11,2543,13.049185337396692,77.09531094730703,3441
2490585,karnataka,S,8,22,12.446925181818182,76.80825231818181,46
2489214,karnataka,S,12,34,13.44657170588235,75.77655023529411,58
2492634,karnataka,S,3,88,13.101772704545452,75.55411962500001,140
2498112,karnataka,S,1,2771,13.117396702634435,76.82890206243246,358037
2480537,karnataka,S,11,64,13.311720218750004,76.36092442187497,68
2490317,karnataka,S,12,371,13.729885975741224,75.87993703773586,509
2473700,karnataka,S,10,295,14.54144286779661,76.80841648135598,813
2498035,karnataka,S,11,267,13.552460138576784,76.58277333707865,28875
2482003,karnataka,S,9,61,12.796371426229502,74.66077026229507,77
5231283,karnataka,S,2,260,13.66891038076924,77.47580983076926,311
9687165,karnataka,S,12,1110,13.878559788288253,76.43289127477473,2435
2492846,karnataka,S,10,5961,13.049749300788447,76.86157714896846,9215
2480685,karnataka,S,2,3153,12.994611251506388,77.03771935585215,4310
2481750,karnataka,S,9,54,13.06799861111111,77.76694196296302,104
2481768,karnataka,S,11,46,13.476985891304343,74.67249430434785,211
2498035,karnataka,S,1,1285,13.471100739299684,76.52588226225694,299163
2481240,karnataka,S,3,46,13.01561323913044,74.7772971739131,194
5739359,karnataka,S,1,6270,12.975032948963364,77.18184236523172,13097
2493967,karnataka,S,11,473,13.323517957716637,77.10652512050711,932
2493069,karnataka,S,10,658,13.052850361702093,76.21862607142849,1346
2493055,karnataka,S,2,371,13.566640913746623,76.32920834770881,825
2490274,karnataka,S,12,315,14.333371012698409,76.74860468253969,922
6065824,karnataka,S,1,194,13.372991025773201,74.84232777319585,8018
2493137,karnataka,S,1,1354,12.959068652141779,76.8113752717873,2477
2493137,karnataka,S,3,497,12.91222205835007,76.98385690945663,764
4408732,karnataka,S,12,277,13.648727736462108,76.40928456678697,416
2490244,karnataka,S,3,338,13.283051423076923,77.32239355029604,1256
8157718,karnataka,S,2,2438,13.382240671451962,75.37602188227991,4497
9701857,karnataka,S,2,3640,13.129245743681262,76.6156287115388,36966
2490246,karnataka,S,3,584,13.165950679794499,77.14554494691771,2070
2490955,karnataka,S,3,437,13.440475876430218,76.98204228375303,569
9573362,karnataka,S,1,283,13.262608593639575,75.45481807773858,337
2490246,karnataka,S,11,1329,13.15825521218953,77.09903468472554,5505
2493324,karnataka,S,10,6658,13.019112002102972,77.16144979062832,33895
2495776,karnataka,S,1,136,13.435382286764694,75.05121077941175,585
9465111,karnataka,S,11,77,13.353723012987007,75.82684010389615,158
2494036,karnataka,S,10,255,13.02137376862747,77.35024449411756,1740
2493324,karnataka,S,12,5559,13.085969556395055,77.09439181021857,30039
8214667,karnataka,S,2,803,13.819231808219197,76.77758527646326,10611
5739359,karnataka,S,11,3611,13.027388353641602,77.13183694378334,6990
2490274,karnataka,S,2,195,13.963021748717944,76.87287579487189,344
2480685,karnataka,S,1,3206,12.957392354647492,77.06611877386254,4118
2492557,karnataka,S,10,1206,13.083424909618518,77.262498606136,1566
2490244,karnataka,S,12,193,13.52915242487046,77.33200796891181,760
2493967,karnataka,S,2,924,12.989787177489141,77.1697520054112,2204
5231264,karnataka,S,1,685,13.3397491737226,76.80976165547409,1287
2493324,karnataka,S,5,4102,12.901018117503504,77.1166264900055,20628
9687165,karnataka,S,1,1359,13.62187786460633,76.33666568285498,3587
2492434,karnataka,S,2,221,13.05808136651585,76.94032586425342,269
7341536,karnataka,S,11,1804,13.34080947893559,76.66342524833756,2555
5231264,karnataka,S,4,396,13.169507398989904,77.14468093686892,1060
2492846,karnataka,S,1,5227,13.052101138320307,76.78237634895737,6905
2480509,karnataka,S,1,1612,12.826646499379645,77.15545912406981,2011
9610931,karnataka,S,7,234,12.615762047008543,75.78695769230772,604
6101024,karnataka,S,11,89,13.115590337078647,76.9541338426966,107
2480685,karnataka,S,3,1571,12.93784312858047,77.21343271355859,1977
2473700,karnataka,S,9,166,14.075823602409638,77.00830432530124,359
2490317,karnataka,S,3,425,13.41531001647058,75.9733283482353,579
